user,rank,course,score,is_test_positive
U_10000168,1,C_course-v1:TsinghuaX+30240184+sp,0.2447076045539994,1
U_10000168,2,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.191907148008675,0
U_10000168,3,C_course-v1:MITx+6_00_1x+sp,0.19050147688204058,0
U_10000168,4,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.16463483800113562,0
U_10000168,5,C_course-v1:TsinghuaX+30700313X+sp,0.14407751554319936,0
U_10000168,6,C_course-v1:TsinghuaX+00740123_X+sp,0.12455952136512444,0
U_10000168,7,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.11330317330582175,0
U_10000168,8,C_course-v1:TsinghuaX+90640012X+sp,0.11274170653082428,0
U_10000168,9,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,0.11090721800874909,0
U_10000168,10,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.10645513836086155,0
U_10000168,11,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.10526049869473625,0
U_10000168,12,C_course-v1:TsinghuaX+20430064X+sp,0.09942426796591432,0
U_10000168,13,C_course-v1:TsinghuaX+20120143X+sp,0.09388037691364987,0
U_10000168,14,C_course-v1:TsinghuaX+20220332X+sp,0.09344720307293664,0
U_10000168,15,C_course-v1:TsinghuaX+00612642X+sp,0.09042557677277818,0
U_10000168,16,C_course-v1:TsinghuaX+10421094X+2019_T1,0.08883254912839368,0
U_10000168,17,C_course-v1:TsinghuaX+30640014X+2019_T1,0.08882537260456536,0
U_10000168,18,C_course-v1:TsinghuaX+20250103X+sp,0.08775482881965418,0
U_10000168,19,C_course-v1:BIT+PHY1701702+sp,0.08540618920710963,0
U_10000168,20,C_course-v1:TsinghuaX+20440333X+sp,0.07487381062119473,0
U_10000205,1,C_course-v1:TsinghuaX+30240184_2X+sp,0.3919977834621131,0
U_10000205,2,C_course-v1:TsinghuaX+70150023X+sp,0.2742801906466465,1
U_10000205,3,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.21353424171110758,0
U_10000205,4,C_course-v1:MITx+6_00_1x+sp,0.19434747694226948,0
U_10000205,5,C_course-v1:TsinghuaX+00740123_X+sp,0.18220982815144102,0
U_10000205,6,C_course-v1:TsinghuaX+34100325_X+sp,0.1529751226300779,0
U_10000205,7,C_course-v1:NJU+C1026+2016_T2,0.11930930293659821,0
U_10000205,8,C_course-v1:TsinghuaX+20440333X+sp,0.11524627639086665,0
U_10000205,9,C_course-v1:TsinghuaX+20430064X+sp,0.08034238389486308,0
U_10000205,10,C_course-v1:TsinghuaX+00690092X+sp,0.07406635582551169,0
U_10000205,11,C_course-v1:SCUT+145033+sp,0.07217101620261256,0
U_10000205,12,C_course-v1:TsinghuaX+00701032X+sp,0.07008696789436966,0
U_10000205,13,C_course-v1:TsinghuaX+60240202X+sp,0.06805575757348849,0
U_10000205,14,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.06759202488923817,0
U_10000205,15,C_course-v1:TsinghuaX+30640014X+sp,0.06735379125881798,0
U_10000205,16,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.06067746575064026,0
U_10000205,17,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,0.05838835554086261,0
U_10000205,18,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,0.05477113718794847,0
