user,rank,course,score,is_test_positive
U_10000168,1,C_course-v1:TsinghuaX+30240184+sp,6.59512693896803,1
U_10000168,2,C_course-v1:TsinghuaX+10421075X_2015_2+sp,5.20474240493774,0
U_10000168,3,C_course-v1:MITx+6_00_1x+sp,5.1282030957508,0
U_10000168,4,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,4.417846541842997,0
U_10000168,5,C_course-v1:TsinghuaX+30700313X+sp,3.606375540457615,0
U_10000168,6,C_course-v1:TsinghuaX+00740123_X+sp,3.4119926039476294,0
U_10000168,7,C_course-v1:TsinghuaX+10421084X_2015_2+sp,3.234164083130832,0
U_10000168,8,C_course-v1:TsinghuaX+00740043_1x+2019_T1,3.160727655108767,0
U_10000168,9,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,3.0887369598278087,0
U_10000168,10,C_course-v1:TsinghuaX+20430064X+sp,2.9343353464251036,0
U_10000168,11,C_course-v1:TsinghuaX+20330334X_2015_2+sp,2.8958729056880217,0
U_10000168,12,C_course-v1:TsinghuaX+90640012X+sp,2.8833655161985035,0
U_10000168,13,C_course-v1:TsinghuaX+10421094X+2019_T1,2.819654853275087,0
U_10000168,14,C_course-v1:TsinghuaX+30640014X+2019_T1,2.5295884562130015,0
U_10000168,15,C_course-v1:TsinghuaX+20250103X+sp,2.496781563463329,0
U_10000168,16,C_course-v1:TsinghuaX+00612642X+sp,2.36523559667119,0
U_10000168,17,C_course-v1:BIT+PHY1701702+sp,2.333938199431289,0
U_10000168,18,C_course-v1:TsinghuaX+20120143X+sp,2.2987405520972906,0
U_10000168,19,C_course-v1:TsinghuaX+20220332X+sp,2.2887176154963624,0
U_10000168,20,C_course-v1:TsinghuaX+60240013X+sp,2.1349649134963373,0
U_10000205,1,C_course-v1:TsinghuaX+30240184_2X+sp,9.716005733895921,0
U_10000205,2,C_course-v1:TsinghuaX+70150023X+sp,6.291433961054295,1
U_10000205,3,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,5.547045417056625,0
U_10000205,4,C_course-v1:MITx+6_00_1x+sp,5.035517222541125,0
U_10000205,5,C_course-v1:TsinghuaX+00740123_X+sp,4.702017283354345,0
U_10000205,6,C_course-v1:TsinghuaX+34100325_X+sp,3.8014491941654756,0
U_10000205,7,C_course-v1:NJU+C1026+2016_T2,3.054905243421377,0
U_10000205,8,C_course-v1:TsinghuaX+20440333X+sp,2.596842949954854,0
U_10000205,9,C_course-v1:SCUT+145033+sp,2.0129070601965644,0
U_10000205,10,C_course-v1:TsinghuaX+20430064X+sp,1.9795158486687758,0
U_10000205,11,C_course-v1:TsinghuaX+60240202X+sp,1.8897710858703785,0
U_10000205,12,C_course-v1:TsinghuaX+10421094X_2015_2+sp,1.7592163364146707,0
U_10000205,13,C_course-v1:TsinghuaX+00690092X+sp,1.7087863464768767,0
