user,rank,course,score,is_test_positive
U_10000168,1,C_course-v1:XJTU+2018122507X+2018_T2,0.3379097187895929,0
U_10000168,2,C_course-v1:SDSNAssociation+SC001+sp,0.3367165871391793,0
U_10000168,3,C_course-v1:XYSFXY+20181024X+2019_T1,0.3284321375021413,0
U_10000168,4,C_course-v1:gmc+30102+2018_T2,0.32138821829591424,0
U_10000168,5,C_course-v1:SDSNAssociation+TOW001+sp,0.3127496476856323,0
U_10000168,6,C_course-v1:JNU+07009215+2019_T1,0.30846825761806573,0
U_10000168,7,C_course-v1:CIE+JD_2017+2019_T1,0.29783513048899457,0
U_10000168,8,C_course-v1:SDSNAssociation+PB+sp,0.28777921089874803,0
U_10000168,9,C_course-v1:SDSNAssociation+CSN+sp,0.2775409925126009,0
U_10000168,10,C_course-v1:SDSNAssociation+C21001+sp,0.2680261570072118,0
U_10000168,11,C_course-v1:SDSNAssociation+ECD001+sp,0.2610856609111728,0
U_10000168,12,C_course-v1:SDSNAssociation+ASD+sp,0.2520779635143672,0
U_10000168,13,C_course-v1:JNU+11022048+2019_T1,0.25065022086740735,0
U_10000168,14,C_course-v1:FAFU+55071003+2019_T1,0.24788700144250403,0
U_10000168,15,C_course-v1:HNU+20180424001+2018_T1,0.24636301256158735,0
U_10000168,16,C_course-v1:YLVTC+2018122511X+2018_T2,0.2384155733341739,0
U_10000168,17,C_course-v1:CIE+CIE2017002+2019_T1,0.23756004906199152,0
U_10000168,18,C_course-v1:CIE+CIE2016005+2019_T1,0.22947198274373742,0
U_10000168,19,C_course-v1:LUIBE+201808064+2019_T1,0.22874031289286129,0
U_10000168,20,C_course-v1:CSMZXY+2018111301X+2019_T2,0.22670741699330188,0
U_10000205,1,C_course-v1:XJTU+2018122507X+2018_T2,0.3413721897890334,0
U_10000205,2,C_course-v1:SDSNAssociation+SC001+sp,0.3358182718466181,0
U_10000205,3,C_course-v1:XYSFXY+20181024X+2019_T1,0.3300414810792869,0
U_10000205,4,C_course-v1:gmc+30102+2018_T2,0.3251006340947688,0
U_10000205,5,C_course-v1:SDSNAssociation+TOW001+sp,0.3048929550040756,0
U_10000205,6,C_course-v1:JNU+07009215+2019_T1,0.3000837576265148,0
U_10000205,7,C_course-v1:CIE+JD_2017+2019_T1,0.28649268272979816,0
U_10000205,8,C_course-v1:SDSNAssociation+PB+sp,0.2858858597590244,0
U_10000205,9,C_course-v1:SDSNAssociation+CSN+sp,0.27442256004583776,0
U_10000205,10,C_course-v1:CSMZXY+2018111301X+2019_T2,0.2722950932041134,0
U_10000205,11,C_course-v1:HNU+20180424001+2018_T1,0.27026006886072546,0
U_10000205,12,C_course-v1:SDSNAssociation+C21001+sp,0.26053763347277353,0
U_10000205,13,C_course-v1:SDSNAssociation+ECD001+sp,0.256242754514709,0
U_10000205,14,C_course-v1:FAFU+55071003+2019_T1,0.25324294379270396,0
U_10000205,15,C_course-v1:BNU+CHE21128011+2019_T1,0.2487453731150858,0
U_10000205,16,C_course-v1:SDSNAssociation+ASD+sp,0.24853707918344792,0
U_10000205,17,C_course-v1:NEU+2019012202X+2019_T2,0.24771676694961386,0
U_10000205,18,C_course-v1:CIE+CIE2016005+2019_T1,0.24752503351069743,0
U_10000205,19,C_course-v1:BNU+2018122405X+2019_T1,0.24627497217982536,0
U_10000205,20,C_course-v1:JNU+11022048+2019_T1,0.2343639183670505,0
U_10000325,1,C_course-v1:TsinghuaX+30240184_2X+sp,8.610950121868942,0
U_10000325,2,C_course-v1:SCUT+145055+sp,7.733755411266898,0
U_10000325,3,C_course-v1:TsinghuaX+30240243X+sp,6.151688072569986,0
