user,rank,course,score,is_test_positive
U_10000168,1,C_course-v1:TsinghuaX+30240184+sp,3.314036589304182,1
U_10000168,2,C_course-v1:TsinghuaX+10421075X_2015_2+sp,2.6608146911033765,0
U_10000168,3,C_course-v1:MITx+6_00_1x+sp,2.5642481292063235,0
U_10000168,4,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,2.3088769673639513,0
U_10000168,5,C_course-v1:TsinghuaX+30700313X+sp,1.98027614773874,0
U_10000168,6,C_course-v1:TsinghuaX+00740123_X+sp,1.619449464638814,0
U_10000168,7,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,1.6082220570165702,0
U_10000168,8,C_course-v1:TsinghuaX+90640012X+sp,1.5144103422960087,0
U_10000168,9,C_course-v1:TsinghuaX+10421084X_2015_2+sp,1.4871416382187181,0
U_10000168,10,C_course-v1:TsinghuaX+20330334X_2015_2+sp,1.4062207591461358,0
U_10000168,11,C_course-v1:TsinghuaX+00740043_1x+2019_T1,1.2498702798601216,0
U_10000168,12,C_course-v1:TsinghuaX+20120143X+sp,1.2141661617001815,0
U_10000168,13,C_course-v1:TsinghuaX+20220332X+sp,1.1842693893092522,0
U_10000168,14,C_course-v1:TsinghuaX+20430064X+sp,1.151471527511119,0
U_10000168,15,C_course-v1:TsinghuaX+10421094X+2019_T1,1.1072089890412993,0
U_10000168,16,C_course-v1:TsinghuaX+00612642X+sp,1.1032951536994529,0
U_10000168,17,C_course-v1:BIT+PHY1701702+sp,1.100736021865289,0
U_10000168,18,C_course-v1:TsinghuaX+30640014X+2019_T1,1.0348871379012405,0
U_10000168,19,C_course-v1:TsinghuaX+20250103X+sp,1.0028269665903966,0
U_10000168,20,C_course-v1:TsinghuaX+20440333X+sp,0.9254002948335208,0
U_10000205,1,C_course-v1:TsinghuaX+30240184_2X+sp,5.200389451359165,0
U_10000205,2,C_course-v1:TsinghuaX+70150023X+sp,3.9074169214467815,1
U_10000205,3,C_course-v1:TsinghuaX+20440333X+sp,2.3957123156479776,0
U_10000205,4,C_course-v1:TsinghuaX+00740123_X+sp,2.2090196237273987,0
U_10000205,5,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.1972653277601752,0
U_10000205,6,C_course-v1:MITx+6_00_1x+sp,1.9898124784368165,0
U_10000205,7,C_course-v1:TsinghuaX+34100325_X+sp,1.6552485158410017,0
U_10000205,8,C_course-v1:NJU+C1026+2016_T2,1.4808969418225875,0
U_10000205,9,C_course-v1:TsinghuaX+20430064X+sp,1.2162658056708089,0
U_10000205,10,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,0.8671279616375724,0
U_10000205,11,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,0.8523910155793659,0
U_10000205,12,C_course-v1:TsinghuaX+00690092X+sp,0.8266169987573815,0
U_10000205,13,C_course-v1:TsinghuaX+00701032X+sp,0.8183829087238867,0
U_10000205,14,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,0.7624859578990743,0
U_10000205,15,C_course-v1:SCUT+145033+sp,0.7219827220272176,0
