user,rank,course,score,is_test_positive
U_10000168,1,C_course-v1:TsinghuaX+30240184+sp,11.510230390234915,1
U_10000168,2,C_course-v1:MITx+6_00_1x+sp,8.887255597830443,0
U_10000168,3,C_course-v1:TsinghuaX+10421075X_2015_2+sp,8.868108859868732,0
U_10000168,4,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,7.948269880652455,0
U_10000168,5,C_course-v1:TsinghuaX+30700313X+sp,6.438252483733091,0
U_10000168,6,C_course-v1:TsinghuaX+00740123_X+sp,6.191769348425266,0
U_10000168,7,C_course-v1:TsinghuaX+10421084X_2015_2+sp,5.587318048550756,0
U_10000168,8,C_course-v1:TsinghuaX+90640012X+sp,5.548200913446611,0
U_10000168,9,C_course-v1:TsinghuaX+20330334X_2015_2+sp,5.139138756777214,0
U_10000168,10,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,5.11008993653038,0
U_10000168,11,C_course-v1:TsinghuaX+00740043_1x+2019_T1,4.961596472859402,0
U_10000168,12,C_course-v1:TsinghuaX+20120143X+sp,4.833245204920898,0
U_10000168,13,C_course-v1:TsinghuaX+20220332X+sp,4.82798847520023,0
U_10000168,14,C_course-v1:TsinghuaX+20430064X+sp,4.693205881985728,0
U_10000168,15,C_course-v1:TsinghuaX+20250103X+sp,4.4624332063574785,0
U_10000168,16,C_course-v1:BIT+PHY1701702+sp,4.2491761643709465,0
U_10000168,17,C_course-v1:TsinghuaX+00612642X+sp,4.2294081120164115,0
U_10000168,18,C_course-v1:TsinghuaX+30640014X+2019_T1,4.068818530577897,0
U_10000168,19,C_course-v1:TsinghuaX+10421094X+2019_T1,3.8478896969259613,0
U_10000168,20,C_course-v1:TsinghuaX+20440333X+sp,3.8169025560983214,0
U_10000205,1,C_course-v1:TsinghuaX+30240184_2X+sp,16.917829023552617,0
U_10000205,2,C_course-v1:TsinghuaX+70150023X+sp,11.033891337337742,1
U_10000205,3,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,9.668452072500715,0
U_10000205,4,C_course-v1:MITx+6_00_1x+sp,8.607614818152008,0
U_10000205,5,C_course-v1:TsinghuaX+00740123_X+sp,8.208767740979093,0
U_10000205,6,C_course-v1:TsinghuaX+34100325_X+sp,7.125458452816372,0
U_10000205,7,C_course-v1:NJU+C1026+2016_T2,5.583414647979386,0
U_10000205,8,C_course-v1:TsinghuaX+20440333X+sp,4.531814772996182,0
U_10000205,9,C_course-v1:SCUT+145033+sp,3.442166609013242,0
U_10000205,10,C_course-v1:TsinghuaX+20430064X+sp,3.2973297642673525,0
U_10000205,11,C_course-v1:TsinghuaX+30640014X+sp,3.2702000229583854,0
U_10000205,12,C_course-v1:TsinghuaX+60240202X+sp,3.214488673931484,0
U_10000205,13,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,3.1903747966064495,0
U_10000205,14,C_course-v1:TsinghuaX+10421094X_2015_2+sp,3.1890865398803165,0
U_10000205,15,C_course-v1:TsinghuaX+00690092X+sp,3.168644701012979,0
U_10000205,16,C_course-v1:TsinghuaX+10421075X_2015_2+sp,2.730017070049491,0
